,ATOMUSDT,AXSUSDT,date,rolling_hedge_ratio,calculated_spread,rolling_mean_spread,rolling_std_spread,z_score,trading_signal,symbol_one_position,symbol_two_position,portfolio_value,returns
2404,9.093,5.99,2023-11-10 15:00:00,0.726711750510374,-0.6179899473908304,-0.829298355270532,0.11067363307025338,1.9092931352996005,-1,630.8485602663874,-840.6380645624239,10526.651513054781,-0.008372968490352746
2405,9.176,6.06,2023-11-10 16:00:00,0.724185202482688,-0.585123417981146,-0.821476402471348,0.11932371058193603,1.9807713264825562,-1,630.8485602663874,-840.6380645624239,10520.167279037523,-0.0006161723808682676
2406,9.233,6.11,2023-11-10 17:00:00,0.7216749326190945,-0.5532246528720997,-0.8129370474874619,0.1289923763456769,2.013393364576668,-1,630.8485602663874,-840.6380645624239,10514.093743744585,-0.0005774897872714311
2407,9.264,6.12,2023-11-10 18:00:00,0.7191590931140981,-0.5422898386090038,-0.8035115059912961,0.13808665160200287,1.8917228012392717,-1,630.8485602663874,-840.6380645624239,10525.243668467218,0.0010599122536998889
2408,9.207,6.14,2023-11-10 19:00:00,0.7170803160805584,-0.46215847015370226,-0.7924586785355988,0.1515132069391499,2.1800093540000796,-1,630.8485602663874,-840.6380645624239,10472.472539240785,-0.005026379041161614
2409,9.212,6.17,2023-11-10 20:00:00,0.7152241863384503,-0.41864520454980436,-0.7785457015154436,0.16585846025867562,2.169925467801476,-1,630.8485602663874,-840.6380645624239,10450.407640105244,-0.0021091653850896057
2410,9.249,6.19,2023-11-10 21:00:00,0.7133013254289453,-0.40732395889231476,-0.763138663156939,0.1781288802327776,1.9975127211244355,-1,630.8485602663874,-840.6380645624239,10456.936275543852,0.0006245303733605011
2411,9.277,6.21,2023-11-10 22:00:00,0.7114058828554061,-0.38971237524960145,-0.7469711672701571,0.18931075993795854,1.8871552369111906,-1,630.8485602663874,-840.6380645624239,10457.787273940063,8.137792447185401e-05
2412,9.178,6.19,2023-11-10 23:00:00,0.7098951116982077,-0.3254173351661507,-0.7256947244467488,0.19969540456204743,2.0044396622869094,-1,630.8485602663874,-840.6380645624239,10412.146027764938,-0.004373882587766039
2413,9.151,6.28,2023-11-11 00:00:00,0.7089369585316401,-0.2074821075230382,-0.7012175170798265,0.21658309878651794,2.279658072689478,-1,630.8485602663874,-840.6380645624239,10319.455690827128,-0.008941996457039057
2414,9.108,6.17,2023-11-11 01:00:00,0.7076666266336685,-0.2754276353794536,-0.6784411405853826,0.22435855443721986,1.7962921280931168,-1,630.8485602663874,-840.6380645624239,10384.79938983754,0.006312124315763216
2415,9.21,6.21,2023-11-11 02:00:00,0.7061892970468597,-0.2940034258015789,-0.6539523659109839,0.22490683916915685,1.6004357245831922,-1,630.8485602663874,-840.6380645624239,10415.520420402216,0.002953901976802418
2416,9.058,6.07,2023-11-11 03:00:00,0.7046180801659748,-0.31243057014339914,-0.6283979281886031,0.21839825322166276,1.4467485585817101,-1,630.8485602663874,-840.6380645624239,10437.320768280464,0.002090876310154184
2417,8.972,6.04,2023-11-11 04:00:00,0.7031732648639303,-0.26887053235918223,-0.6064798579809147,0.22044400649484047,1.5314969592046237,-1,630.8485602663874,-840.6380645624239,10408.286934034426,-0.0027856086936812966
2418,9.026,6.08,2023-11-11 05:00:00,0.7018259149665745,-0.2546807084883014,-0.5827130659252884,0.21858631196484232,1.5006994467693298,-1,630.8485602663874,-840.6380645624239,10408.727233706315,4.230190443321412e-05
2419,9.048,6.07,2023-11-11 06:00:00,0.7003353102865402,-0.26663388747261507,-0.5599361485823263,0.21456492070100872,1.3669627828792257,-1,630.8485602663874,-840.6380645624239,10431.012282677799,0.002138707870932204
2420,9.005,6.0,2023-11-11 07:00:00,0.6986422386951073,-0.2912733594494421,-0.5419893025396939,0.21374017423902314,1.1729940053753258,-1,630.8485602663874,-840.6380645624239,10462.730459105715,0.0030361435177213066
2421,8.936,6.03,2023-11-11 08:00:00,0.6974467573732634,-0.20238422388748223,-0.520101845645101,0.21377719437241102,1.4862091472869556,-1,630.8485602663874,-840.6380645624239,10393.982766510462,-0.006592404165645327
2422,9.068,6.09,2023-11-11 09:00:00,0.6961322545428618,-0.22252728419466994,-0.499986940468464,0.2123898716515909,1.3063695274930298,-1,630.8485602663874,-840.6380645624239,10426.816492591879,0.003153937837844166
2423,9.129,6.12,2023-11-11 10:00:00,0.6946023856459456,-0.22102517856183646,-0.47997880221697176,0.20933077234130382,1.237054737623209,-1,630.8485602663874,-840.6380645624239,10440.079112831256,0.0012711638833142866
2424,9.032,6.09,2023-11-11 11:00:00,0.693367062800207,-0.17249131121146988,-0.4612138234043008,0.21086732637983258,1.3692140795333971,-1,630.8485602663874,-840.6380645624239,10404.105944422288,-0.003451629701497566
2425,9.131,6.14,2023-11-11 12:00:00,0.691957353346423,-0.17826259340618922,-0.44410470218294584,0.21235276257222488,1.2518890998008048,-1,630.8485602663874,-840.6380645624239,10424.52804866054,0.0019609649667155483
2426,9.22,6.18,2023-11-11 13:00:00,0.6905270695779566,-0.18665958150876083,-0.4273596206103984,0.2121810902123998,1.1344085321679205,-1,630.8485602663874,-840.6380645624239,10447.048047941753,0.002157959505906156
2427,9.305,6.3,2023-11-11 14:00:00,0.6893664047477209,-0.11455439617754326,-0.40788588882195487,0.213219358079991,1.3757263659632906,-1,630.8485602663874,-840.6380645624239,10399.793607816904,-0.004533494506121099
2428,9.262,6.25,2023-11-11 15:00:00,0.688209984757908,-0.124200878827744,-0.388782721370943,0.21206565703377595,1.2476411609686464,-1,630.8485602663874,-840.6380645624239,10414.699022953571,0.0014322153269799788
2429,9.427,6.36,2023-11-11 16:00:00,0.687031111237119,-0.11664228563232015,-0.3670367056955184,0.2050630433657503,1.221060684331086,-1,630.8485602663874,-840.6380645624239,10426.318848295658,0.0011150920380096413
2430,9.35,6.41,2023-11-11 17:00:00,0.6863975463635192,-0.007817058498904572,-0.34283534859343046,0.20311238530631276,1.6494232470820847,-1,630.8485602663874,-840.6380645624239,10335.711605927025,-0.008728223165537568
2431,9.317,6.53,2023-11-11 18:00:00,0.6864514702935197,0.1343316512752768,-0.31283272360346437,0.20495700670362063,2.1817471969883226,-1,630.8485602663874,-840.6380645624239,10214.017035690744,-0.011844048647057355
2432,9.426,6.56,2023-11-11 19:00:00,0.6861153974462713,0.09267626367144643,-0.28452464937325755,0.20014751474666206,1.8846145230539002,-1,630.8485602663874,-840.6380645624239,10257.560386822908,0.004254036306027352
2433,9.298,6.45,2023-11-11 20:00:00,0.6857410176868581,0.07398001754759331,-0.25727547622980895,0.1909421225006745,1.7348476566569648,-1,630.8485602663874,-840.6380645624239,10269.281958210675,0.0011420726544108045
2434,9.279,6.39,2023-11-11 21:00:00,0.6851278525174767,0.03269865649033399,-0.23558585610043678,0.18543191049899868,1.446808760524632,-1,630.8485602663874,-840.6380645624239,10307.73411943936,0.003737393783651086
2435,9.245,6.38,2023-11-11 22:00:00,0.6846420931797418,0.05048384855328791,-0.21439894721595565,0.1803595666344792,1.4686373487804008,-1,630.8485602663874,-840.6380645624239,10294.691649035925,-0.0012661103398499646
2436,9.239,6.38,2023-11-11 23:00:00,0.6841905357726055,0.058763639996897155,-0.19399933745365577,0.17525235429640573,1.4422800678788763,-1,630.8485602663874,-840.6380645624239,10290.90655767433,-0.0003677416965242513
2437,8.989,6.23,2023-11-12 00:00:00,0.6837568787562707,0.08370941685988242,-0.17313269560469288,0.16952688929959409,1.515052352613364,-1,630.8485602663874,-840.6380645624239,10259.290127292095,-0.0030769978323858787
2438,9.101,6.29,2023-11-12 01:00:00,0.6832889344484967,0.0713874075842309,-0.15534783301342844,0.16611242163900636,1.3649505459043745,-1,630.8485602663874,-840.6380645624239,10279.506882168185,0.001968641239896334
2439,9.019,6.23,2023-11-12 02:00:00,0.6828144227007378,0.07169672166204588,-0.1390031021397001,0.163413583530938,1.2893654202366573,-1,630.8485602663874,-840.6380645624239,10278.215584100086,-0.00012562656898562093
2440,9.106,6.28,2023-11-12 03:00:00,0.6821994448232401,0.06789185543957554,-0.12316257499530377,0.15949248728249735,1.1978898422750068,-1,630.8485602663874,-840.6380645624239,10291.067505615141,0.0012496228605943323
2441,9.097,6.24,2023-11-12 04:00:00,0.6814055479436705,0.04125373035643065,-0.10879703814176936,0.15396938986698927,0.9745493479439357,-1,630.8485602663874,-840.6380645624239,10319.01539115524,0.0027120611605927734
2442,9.181,6.3,2023-11-12 05:00:00,0.6805985420711473,0.0514247852447971,-0.0962356341280711,0.15103135446870572,0.9776805610484279,-1,630.8485602663874,-840.6380645624239,10321.568386343872,0.0002473762592348267
2443,9.377,6.42,2023-11-12 06:00:00,0.6796824919384216,0.04661727309342023,-0.08776565477418916,0.15170099784842925,0.8858407642240886,-1,630.8485602663874,-840.6380645624239,10344.338136408594,0.002203606142666483
2444,9.438,6.41,2023-11-12 07:00:00,0.6784882055193169,0.006428316308687343,-0.07837045638458445,0.14836929489230324,0.5715385569151936,-1,630.8485602663874,-840.6380645624239,10391.226279230468,0.004522493026830129
2445,9.531,6.42,2023-11-12 08:00:00,0.6770039836201007,-0.03252496788318027,-0.0696545077873045,0.14284247181304663,0.2599334737970628,-1,630.8485602663874,-840.6380645624239,10441.488814689617,0.004825355961413353
2446,9.494,6.37,2023-11-12 09:00:00,0.6754032731278724,-0.042278675076020455,-0.060649444618391876,0.13532740193749215,0.13575055221156831,0,0.0,0.0,10460.179321187881,0.0017884229486844821
2447,9.415,6.35,2023-11-12 10:00:00,0.6740362996011338,0.003948239255326058,-0.051555485564574934,0.12991077871756418,0.4272449550977619,0,0.0,0.0,10460.179321187881,0.0
2448,9.434,6.36,2023-11-12 11:00:00,0.6727082524014355,0.013670346844858017,-0.04261045038680296,0.12457121571806987,0.4517961625985567,0,0.0,0.0,10460.179321187881,0.0
2449,9.34,6.29,2023-11-12 12:00:00,0.6712152247856333,0.020849800502184657,-0.033027660787642965,0.11760651124992176,0.4581163127552894,0,0.0,0.0,10460.179321187881,0.0
2450,9.353,6.28,2023-11-12 13:00:00,0.6696276068718434,0.016972992927648534,-0.022752782375073277,0.10727815663929162,0.37030628179317426,0,0.0,0.0,10460.179321187881,0.0
2451,9.405,6.3,2023-11-12 14:00:00,0.6679117238085935,0.018290237580178115,-0.015396966992817932,0.10197080683906648,0.33036126335807314,0,0.0,0.0,10460.179321187881,0.0
2452,9.401,6.28,2023-11-12 15:00:00,0.6661358273135701,0.017657087425127393,-0.0073908212721580215,0.09428679088113248,0.26565660431547994,0,0.0,0.0,10460.179321187881,0.0
2453,9.442,6.26,2023-11-12 16:00:00,0.66409122103849,-0.010349309045423638,-0.00036829228827759406,0.08523792375597632,-0.11709596289229467,0,0.0,0.0,10460.179321187881,0.0
2454,9.444,6.23,2023-11-12 17:00:00,0.6618861102821226,-0.0208524255043665,0.004686337235292519,0.07894266654207524,-0.323510262046282,0,0.0,0.0,10460.179321187881,0.0
2455,9.502,6.27,2023-11-12 18:00:00,0.6596329735069361,0.002167485737092356,0.010700673206735237,0.07099714897071176,-0.12019056530232013,0,0.0,0.0,10460.179321187881,0.0
2456,9.545,6.25,2023-11-12 19:00:00,0.6571728959043477,-0.022715291406998794,0.016165482876793973,0.06086924706369047,-0.638758916191454,0,0.0,0.0,10460.179321187881,0.0
2457,9.64,6.32,2023-11-12 20:00:00,0.6550145778315809,0.005659469703560127,0.020172611739497418,0.0557048468720336,-0.26053643176288055,0,0.0,0.0,10460.179321187881,0.0
2458,9.658,6.35,2023-11-12 21:00:00,0.6529175517954489,0.044122284759555264,0.025783383859074062,0.048697988392898024,0.37658436222297215,0,0.0,0.0,10460.179321187881,0.0
2459,9.628,6.38,2023-11-12 22:00:00,0.6511722019822099,0.11051403931528281,0.03335526135732749,0.04313073186713357,1.788951279464649,0,0.0,0.0,10460.179321187881,0.0
2460,9.527,6.37,2023-11-12 23:00:00,0.649763838620732,0.1796999094602869,0.03960582695596721,0.049998982716338465,2.8019386574147305,-1,533.4887180844772,-821.050182196851,10460.179321187881,0.0
2461,9.586,6.43,2023-11-13 00:00:00,0.6483687514358291,0.21473714873614203,0.042286010204662716,0.05692691821779626,3.0293426015386924,-1,533.4887180844772,-821.050182196851,10442.392144623056,-0.0017019131724831356
2462,9.616,6.45,2023-11-13 01:00:00,0.6470495738652065,0.22797129771217506,0.046795844672687006,0.0657343757914163,2.756175149732634,-1,533.4887180844772,-821.050182196851,10441.97580252165,-3.987117086950024e-05
2463,9.653,6.46,2023-11-13 02:00:00,0.6455917014192789,0.2281033061997002,0.05193328762775724,0.07349662281870792,2.396981137575487,-1,533.4887180844772,-821.050182196851,10453.50438326881,0.001103452212098129
2464,9.411,6.26,2023-11-13 03:00:00,0.6439511004356879,0.19977619379974065,0.05750253887140412,0.07817043944657484,1.820044200027463,-1,533.4887180844772,-821.050182196851,10488.610149931736,0.003352650897830722
2465,9.606,6.21,2023-11-13 04:00:00,0.6414241759461903,0.04847936586089663,0.05743572278165775,0.07817750187885844,-0.11456437856814133,0,0.0,0.0,10633.69295906805,0.013737620379385803
2466,9.609,6.24,2023-11-13 05:00:00,0.638982916681445,0.10001315360799534,0.05881070656869435,0.07856345755782207,0.5244479853623591,0,0.0,0.0,10633.69295906805,0.0
2467,9.561,6.25,2023-11-13 06:00:00,0.6368442830048241,0.1611318101908772,0.06139145301306084,0.0806533972061177,1.236654135261284,0,0.0,0.0,10633.69295906805,0.0
2468,9.734,6.31,2023-11-13 07:00:00,0.6341883461449603,0.13681063862495613,0.06357222738108502,0.08180919876846166,0.8952344277463492,0,0.0,0.0,10633.69295906805,0.0
2469,9.933,6.43,2023-11-13 08:00:00,0.6313634243638887,0.1586671057934934,0.0664712401854666,0.08362776830668552,1.1024551709896142,0,0.0,0.0,10633.69295906805,0.0
2470,10.248,6.45,2023-11-13 09:00:00,0.62707926694934,0.023691672303163713,0.06499790074758621,0.0839904462412373,-0.49179674942770013,0,0.0,0.0,10633.69295906805,0.0
2471,10.438,6.39,2023-11-13 10:00:00,0.6213119084266567,-0.09525370015744361,0.0604476530637904,0.08887672673133311,-1.7518799234349185,0,0.0,0.0,10633.69295906805,0.0
2472,10.187,6.29,2023-11-13 11:00:00,0.6166479135218188,0.008207704953232309,0.05900708372073824,0.08937685554644945,-0.5683728573456618,0,0.0,0.0,10633.69295906805,0.0
2473,10.283,6.43,2023-11-13 12:00:00,0.6124730548941094,0.13193957652387311,0.061851160501753336,0.09032153766725927,0.7759878522033421,0,0.0,0.0,10633.69295906805,0.0
2474,9.957,6.41,2023-11-13 13:00:00,0.6097999838851673,0.33822156045538865,0.07291093530664337,0.10275863460335119,2.5818815729972036,-1,505.80544423397146,-829.4612292564782,10633.69295906805,0.0
2475,9.917,6.33,2023-11-13 14:00:00,0.6069961271134429,0.3104194074159876,0.08434241448328231,0.10948058491681231,2.064996210099604,-1,505.80544423397146,-829.4612292564782,10679.817639639208,0.004328217293324845
2476,9.871,6.44,2023-11-13 15:00:00,0.6049737185500307,0.46830442419264706,0.10136185112557122,0.12734666826238134,2.8814461977995225,-1,505.80544423397146,-829.4612292564782,10565.309853986233,-0.010779779461151986
2477,9.907,6.44,2023-11-13 16:00:00,0.6028283751668738,0.46777928722178164,0.11682288605778642,0.1423811132950265,2.4649083929887663,-1,505.80544423397146,-829.4612292564782,10583.518849978656,0.0017219866638296922
2478,9.804,6.33,2023-11-13 17:00:00,0.6005766183241863,0.44194683394967704,0.1310987689612804,0.1527732341872925,2.034702391698484,-1,505.80544423397146,-829.4612292564782,10622.66162444077,0.003691642534420311
2479,9.692,6.42,2023-11-13 18:00:00,0.5993483202823454,0.6111160798235078,0.15077431160532448,0.17454355703478497,2.637403385370686,-1,505.80544423397146,-829.4612292564782,10491.359904053483,-0.012437556040658436
2480,9.759,6.47,2023-11-13 19:00:00,0.5981244716006566,0.6329032816491917,0.17130532122937592,0.19346192942411145,2.385988611784651,-1,505.80544423397146,-829.4612292564782,10483.775807354334,-0.0007231511761357632
2481,9.592,6.39,2023-11-13 20:00:00,0.5970831105192341,0.6627788038995055,0.19278827344002017,0.21088361533055613,2.228672577159605,-1,505.80544423397146,-829.4612292564782,10465.66319650778,-0.0017291742615484157
2482,9.419,6.14,2023-11-13 21:00:00,0.5955157817551798,0.5308368516479609,0.20989426558078128,0.21691509042206228,1.4795770337725511,-1,505.80544423397146,-829.4612292564782,10585.524161969422,0.011387695972814242
2483,9.317,6.14,2023-11-13 22:00:00,0.5943110548380561,0.6028039020738305,0.2303327059514231,0.22421136826148896,1.6612502702717946,-1,505.80544423397146,-829.4612292564782,10533.932006657556,-0.004885756292958305
2484,9.173,6.15,2023-11-13 23:00:00,0.5933178194001669,0.7074956426422689,0.2546109748896443,0.23523714078093258,1.9252260346693253,-1,505.80544423397146,-829.4612292564782,10452.8014103953,-0.007731646350489087
2485,9.129,6.04,2023-11-14 00:00:00,0.592165137867866,0.6341244564042521,0.2756762072452163,0.24009691338483785,1.4929315171349131,-1,505.80544423397146,-829.4612292564782,10521.786706067218,0.006578011834086971
2486,9.192,6.1,2023-11-14 01:00:00,0.590906997796496,0.6683828762546078,0.2987128128339365,0.2436086313087746,1.5174752283391528,-1,505.80544423397146,-829.4612292564782,10503.884775298571,-0.0017028645301944722
2487,9.322,6.14,2023-11-14 02:00:00,0.589429275488046,0.6453402939004356,0.3200355069738323,0.24506441252813346,1.3274256493249839,-1,505.80544423397146,-829.4612292564782,10536.461033878728,0.0030965541066469665
2488,9.274,6.2,2023-11-14 03:00:00,0.588200065916255,0.7450325886926521,0.34339918377160217,0.2511874553352777,1.598938945358403,-1,505.80544423397146,-829.4612292564782,10462.414698800107,-0.00705243870423149
2489,9.325,6.21,2023-11-14 04:00:00,0.5869384154884593,0.7367992755701174,0.36427535831343005,0.25712017153062294,1.4488319412633863,-1,505.80544423397146,-829.4612292564782,10479.916164163475,0.0016713965176256415
2490,9.341,6.28,2023-11-14 05:00:00,0.5858991814505935,0.8071157460700071,0.3851892195337541,0.26691923876120316,1.5807272959957963,-1,505.80544423397146,-829.4612292564782,10429.946765223263,-0.004779514263961349
2491,9.32,6.27,2023-11-14 06:00:00,0.5849210396242055,0.818535910702404,0.40531584493262945,0.2762253911906359,1.4959525045421775,-1,505.80544423397146,-829.4612292564782,10427.619463186917,-0.00022316141974753015
2492,9.332,6.29,2023-11-14 07:00:00,0.5840221114227417,0.8399056562029736,0.42571365688232277,0.2851284422655924,1.4526505880281066,-1,505.80544423397146,-829.4612292564782,10417.099903932594,-0.001009326147510855
