ticker,date,open,high,low,close,volume,closeadj,closeunadj,lastupdated,log_returns,H-L,H-PC,L-PC,TR,ATR,ma_fast,ma_slow,macd,signal,rsi,+di,-di,dx,adx,%K,%D,rolling_mean,rolling_std,upper_band,lower_band
LND,2023-05-08,4.78,4.78,4.71,4.71,15184.0,4.71,4.71,2023-05-08,-0.010559760215002217,0.07000000000000028,0.020000000000000462,0.04999999999999982,0.07000000000000028,0.1476287517755024,4.709524794705773,4.773726519658303,-0.06420172495252974,-0.06513665036287124,34.54545454545455,42.15532077517536,39.05708974269385,3.814972382576686,20.053817857295375,36.26373626373626,28.54030501089325,4.7935,0.17351702479799505,5.14053404959599,4.44646595040401
LND,2023-05-09,4.7,4.75,4.65,4.72,23041.0,4.72,4.72,2023-05-09,0.0021208915691376296,0.09999999999999964,0.040000000000000036,0.05999999999999961,0.09999999999999964,0.14445350165713552,4.711136364751039,4.769746777461392,-0.05861041271035283,-0.06383140283236756,45.34883720930232,25.57422793693991,31.694634443901094,10.687145252266674,18.80492817662488,44.30379746835433,39.106556828075774,4.7835,0.17159545448528402,5.126690908970568,4.440309091029432
LND,2023-05-10,4.76,4.76,4.59,4.6,75071.0,4.6,4.6,2023-05-10,-0.02575249610241474,0.16999999999999993,0.040000000000000036,0.1299999999999999,0.16999999999999993,0.14615660154665983,4.6940384624816485,4.757172942093881,-0.0631344796122324,-0.06369201818834053,39.175257731958766,13.037841693341873,20.86393128512604,23.084602674776814,19.37555144304514,15.942028985507175,32.16985423919926,4.764,0.16903440945250917,5.1020688189050185,4.425931181094982
LND,2023-05-11,4.63,4.69,4.5,4.63,38554.0,4.63,4.63,2023-05-11,0.006500564603093463,0.1900000000000004,0.09000000000000075,0.09999999999999964,0.1900000000000004,0.14907949477688254,4.684186391330625,4.747752724161001,-0.0635663328303755,-0.06366688111674752,39.175257731958766,10.110045663959813,22.494487066711706,37.98380275850935,21.85665161844037,40.62499999999993,33.623608817953816,4.7459999999999996,0.16275263762115408,5.071505275242307,4.420494724757692
LND,2023-05-12,4.71,4.8,4.69,4.74,24873.0,4.74,4.74,2023-05-12,0.023480267608842448,0.10999999999999943,0.16999999999999993,0.0600000000000005,0.16999999999999993,0.15047419512509036,4.692773100356684,4.747178448297223,-0.05440534794053953,-0.06181457448150592,53.84615384615386,18.420318741168902,21.788777668540412,8.37735544476977,20.059412128617623,75.0,43.85567632850237,4.7299999999999995,0.14502268425104933,5.020045368502098,4.439954631497901
LND,2023-05-15,4.81,4.81,4.64,4.78,19278.0,4.78,4.78,2023-05-15,0.00840341079637938,0.16999999999999993,0.0699999999999994,0.10000000000000053,0.16999999999999993,0.15177591545008434,4.706192623378732,4.749609674349281,-0.04341705097054849,-0.05813506977931444,60.22727272727276,15.964276242346381,22.805175940186064,17.645077019999388,19.737500780801856,87.5,67.70833333333331,4.713,0.11337408967898009,4.93974817935796,4.48625182064204
LND,2023-05-16,4.78,4.78,4.63,4.63,15538.0,4.63,4.63,2023-05-16,-0.031883678405222014,0.15000000000000036,0.0,0.15000000000000036,0.15000000000000036,0.1516575210867454,4.694470681320466,4.740749698471556,-0.04627901715109051,-0.055763859253669654,51.45631067961166,15.680466886926848,23.288639479027115,19.523600363459398,19.70898072515619,40.62499999999993,67.7083333333333,4.692,0.08230878957994912,4.856617579159899,4.527382420840102
LND,2023-05-17,4.7,4.74,4.61,4.733,38049.0,4.733,4.733,2023-05-17,0.022002382825968083,0.1299999999999999,0.11000000000000032,0.019999999999999574,0.1299999999999999,0.15021368634762902,4.700398268809625,4.740175646732922,-0.03977737792329705,-0.05256656298759514,54.25434583714547,15.680466886926897,25.339921530309194,23.54793559030161,20.220841373842248,72.81249999999983,66.97916666666659,4.68865,0.07897786165496014,4.846605723309921,4.530694276690079
LND,2023-05-18,4.75,4.78,4.65,4.77,59674.0,4.77,4.77,2023-05-18,0.007787053976138979,0.1299999999999999,0.0470000000000006,0.0829999999999993,0.1299999999999999,0.14886610725778707,4.711106227454298,4.742384858086039,-0.03127863063174097,-0.04830897651642431,50.0,17.692302071234085,21.96126532626797,10.765647418907395,18.960148846517605,84.37499999999979,65.93749999999984,4.68665,0.07620075631625296,4.839051512632506,4.534248487367495
LND,2023-05-19,4.81,4.81,4.67,4.67,26180.0,4.67,4.67,2023-05-19,-0.021187233219443824,0.13999999999999968,0.040000000000000036,0.09999999999999964,0.13999999999999968,0.14827503344060125,4.704782192461329,4.737023016746333,-0.03224082428500363,-0.04509534607014018,47.61904761904763,17.09523357161216,17.67358971494901,1.6634331814168617,16.65392009117084,54.8387096774194,70.67540322580633,4.6781500000000005,0.06713715341323395,4.812424306826468,4.543875693173533
LND,2023-05-22,4.7,4.79,4.7,4.73,38129.0,4.73,4.73,2023-05-22,0.012766130823035751,0.08999999999999986,0.1200000000000001,0.03000000000000025,0.1200000000000001,0.14639003121122782,4.708661855159586,4.736502793283641,-0.027840938124055192,-0.04164446448092319,57.14285714285717,15.06295838907451,17.869962934003944,8.52339978404031,15.56985071688677,74.19354838709701,71.13575268817206,4.68115,0.06808761770117673,4.817325235402353,4.544974764597646
LND,2023-05-23,4.71,4.764,4.661,4.71,17877.0,4.71,4.71,2023-05-23,-0.004237294475515267,0.10300000000000065,0.03399999999999981,0.06900000000000084,0.10300000000000065,0.14349736246381267,4.7088677235965735,4.734539623410779,-0.025671899814205368,-0.03844995154757963,55.10204081632651,15.209200703531462,23.092001409091306,20.58107910655353,16.23801450217567,67.74193548387105,65.5913978494625,4.68665,0.0655842367133615,4.8178184734267235,4.555481526573277
LND,2023-05-24,4.79,4.79,4.705,4.75,36847.0,4.75,4.75,2023-05-24,0.008456710018223458,0.08499999999999996,0.08000000000000007,0.004999999999999893,0.08499999999999996,0.13959753829955848,4.7151957661201775,4.735684836491462,-0.020489070371284335,-0.03485777531232057,56.435643564356425,20.05107430747351,24.25112932295958,9.480465239433086,15.337007933809991,80.64516129032268,74.19354838709693,4.69415,0.06370348664349068,4.821556973286981,4.566743026713018
LND,2023-05-25,4.73,4.79,4.59,4.595,56922.0,4.595,4.595,2023-05-25,-0.033175862238899505,0.20000000000000018,0.040000000000000036,0.16000000000000014,0.20000000000000018,0.14362436907958792,4.6967041097939966,4.725263737492094,-0.0285596276980975,-0.03359814578947596,41.951219512195124,7.385479036586067,16.59916596729011,38.41493976339868,18.41406551108848,30.645161290322537,59.677419354838754,4.6918999999999995,0.06645211968430649,4.824804239368612,4.558995760631387
LND,2023-05-26,4.6,4.69,4.6,4.64,12522.0,4.64,4.64,2023-05-26,0.00974561043051352,0.09000000000000075,0.09500000000000064,0.004999999999999893,0.09500000000000064,0.1403827444742821,4.68798040059492,4.7189479050852725,-0.030967504490352127,-0.03307201752965119,46.56862745098039,13.475259996578007,28.882688782423916,36.37435057639954,20.80877018646329,45.1612903225806,52.1505376344086,4.6854,0.06474679427147051,4.81489358854294,4.555906411457059
LND,2023-05-30,4.65,4.68,4.58,4.58,31250.0,4.58,4.58,2023-05-30,-0.013015368112070248,0.09999999999999964,0.040000000000000036,0.05999999999999961,0.09999999999999964,0.13769056150932993,4.671368031272626,4.708655467671549,-0.03728743639892329,-0.03391510130350561,43.45794392523367,11.094630730516005,26.446747097529222,40.89385434208662,23.48678140721307,25.80645161290328,33.870967741935466,4.6784,0.06828069003451868,4.814961380069037,4.541838619930963
LND,2023-05-31,4.53,4.58,4.49,4.53,53878.0,4.53,4.53,2023-05-31,-0.010977058631150907,0.08999999999999986,0.0,0.08999999999999986,0.08999999999999986,0.13451119074204126,4.649619103384529,4.695421729325508,-0.04580262594097917,-0.03629260623100033,46.50000000000003,10.683718481237614,38.800571279102165,56.81975619744954,27.931178045911267,12.500000000000036,27.822580645161306,4.6754,0.07348855979717997,4.82237711959436,4.52842288040564
LND,2023-06-01,4.61,4.61,4.52,4.54,24394.0,4.54,4.54,2023-06-01,0.0022050725583139755,0.09000000000000075,0.08000000000000007,0.010000000000000675,0.09000000000000075,0.13154377802590522,4.6327546259407555,4.683909008634729,-0.051154382693973766,-0.039264961523595016,45.408163265306136,13.70366712818362,33.627161775221545,42.09411731981004,29.81956994909777,15.624999999999973,17.97715053763443,4.6719,0.07827811416932451,4.8284562283386485,4.515343771661351
LND,2023-06-02,4.59,4.75,4.59,4.6,40598.0,4.6,4.6,2023-06-02,0.013129291441792581,0.16000000000000014,0.20999999999999996,0.04999999999999982,0.20999999999999996,0.13677419282417821,4.627715452719102,4.677693526513639,-0.049978073794537003,-0.041407583977783415,42.47311827956986,13.978822393642831,12.490088659368109,5.624461585492288,26.59355550061704,34.374999999999886,20.833333333333297,4.6709000000000005,0.07909947102099066,4.829098942041981,4.51270105795802
LND,2023-06-05,4.6,4.71,4.6,4.66,42188.0,4.66,4.66,2023-06-09,0.012959144642505336,0.11000000000000032,0.11000000000000032,0.0,0.11000000000000032,0.1349892466358997,4.632682306146933,4.676382894920036,-0.043700588773103455,-0.04186618493684743,43.68421052631579,23.128597051299884,19.453298206105984,8.631130256126141,24.198565468018252,53.12500000000008,34.37499999999998,4.6659,0.07628126623856235,4.818462532477124,4.5133374675228755
LND,2023-06-06,4.68,4.78,4.63,4.77,44928.0,4.77,4.77,2023-06-06,0.023330856762695265,0.15000000000000036,0.1200000000000001,0.03000000000000025,0.15000000000000036,0.13598996352683973,4.653808105201251,4.683317495296329,-0.029509390095078025,-0.03939482596849355,57.692307692307686,20.921730570381726,12.363651748769588,25.711222841169235,24.400253117771715,87.49999999999997,58.333333333333314,4.668899999999999,0.07922977909061661,4.827359558181232,4.510440441818766
LND,2023-06-07,4.81,4.88,4.74,4.88,74483.0,4.88,4.88,2023-06-07,0.022798914964806027,0.13999999999999968,0.11000000000000032,0.02999999999999936,0.13999999999999968,0.13625729929171704,4.688606858247212,4.697886569718823,-0.009279711471610774,-0.033371803069116995,58.01526717557253,28.95113076773549,11.48053376671467,43.210184893908696,26.908244021256646,100.00000000000001,80.20833333333336,4.6769,0.09174960203562352,4.860399204071247,4.4934007959287525
LND,2023-06-08,4.93,4.97,4.84,4.959,32155.0,4.959,4.959,2023-06-08,0.01605888764194092,0.1299999999999999,0.08999999999999986,0.040000000000000036,0.1299999999999999,0.13584014600560254,4.730205803132256,4.717228305295206,0.012977497837049157,-0.02410194288788376,59.854014598540154,36.25182461398897,10.715164848933675,54.371506577433095,30.57001236208017,97.7083333333333,95.06944444444441,4.69485,0.10934362783161865,4.913537255663237,4.476162744336762
LND,2023-06-09,4.97,4.97,4.79,4.87,27679.0,4.87,4.87,2023-06-09,-0.018110170412498253,0.17999999999999972,0.01100000000000012,0.1689999999999996,0.17999999999999972,0.1387841362718957,4.751712602650371,4.7285447271251915,0.023167875525179404,-0.014647979205271127,60.54852320675107,22.690956888015336,10.410603183221447,37.09901792654407,31.440546437342025,79.16666666666671,92.29166666666667,4.70685,0.11488130029689723,4.9366126005937945,4.477087399406206
LND,2023-06-12,4.86,4.86,4.73,4.83,59094.0,4.83,4.83,2023-06-12,-0.008247469430017114,0.1299999999999999,0.009999999999999787,0.13999999999999968,0.13999999999999968,0.13886519385376928,4.763756817627237,4.736059932523325,0.02769688510391166,-0.006179006343434567,55.38793103448275,25.284209103788534,17.314672118446737,18.708324624220296,29.742916862259126,70.83333333333337,82.56944444444447,4.7113499999999995,0.11796934258308317,4.947288685166166,4.475411314833833
LND,2023-06-13,4.81,4.85,4.76,4.76,22995.0,4.76,4.76,2023-06-13,-0.014598799421152749,0.08999999999999986,0.019999999999999574,0.07000000000000028,0.08999999999999986,0.13560751426351797,4.7631788456845845,4.737833270854931,0.025345574829653827,0.0001259098911831132,52.5562372188139,32.60537819918145,23.342743152276324,16.555757053429254,27.984628887748475,56.249999999999964,68.75000000000001,4.71035,0.11744036560610395,4.945230731212208,4.475469268787792
LND,2023-06-14,4.85,4.94,4.76,4.92,70007.0,4.92,4.92,2023-06-14,0.03306086226088821,0.1800000000000006,0.1800000000000006,0.0,0.1800000000000006,0.1385670133126168,4.787305177117726,4.751327102643454,0.03597807447427215,0.007296342807800923,57.741347905282346,20.795663886311928,10.11518869931969,34.55250921146341,28.8603462642438,89.58333333333336,72.22222222222223,4.72485,0.12467738367487183,4.974204767349744,4.475495232650256
LND,2023-06-15,4.95,4.965,4.9,4.93,34882.0,4.93,4.93,2023-06-15,0.0020304575503819213,0.0649999999999995,0.04499999999999993,0.019999999999999574,0.0649999999999995,0.1336625457584423,4.809258226791922,4.764562132077272,0.044696094714649526,0.014776293189170647,67.57607555089194,55.037798455354235,24.276452878367525,38.78413407390762,30.183517972198974,91.66666666666666,79.16666666666666,4.734699999999999,0.13286799939477198,5.000435998789543,4.4689640012104555
LND,2023-06-16,4.9,5.04,4.9,5.02,32492.0,5.02,5.02,2023-06-16,0.018090945649039045,0.13999999999999968,0.11000000000000032,0.02999999999999936,0.13999999999999968,0.13408504270787946,4.841680038054704,4.7834834556271035,0.05819658242760006,0.023460351036856533,69.03807615230464,29.2890189022734,9.768382229628784,49.97935373815774,32.822962740993475,96.36363636363627,92.53787878787875,4.7472,0.147335849784057,5.041871699568114,4.4525283004318865
LND,2023-06-20,5.27,5.28,5.16,5.2,55952.0,5.2,5.2,2023-06-20,0.03522869188374403,0.1200000000000001,0.2600000000000007,0.14000000000000057,0.2600000000000007,0.14247937319402088,4.8968061860462875,4.814336532988059,0.08246965305822851,0.03526221144113093,77.72808586762078,25.975901128753147,4.558578373826744,70.1414371681588,37.798759331282184,89.87341772151899,92.63457358394065,4.7737,0.17732993335353522,5.12835986670707,4.419040133292929
LND,2023-06-21,5.21,5.26,5.16,5.21,39113.0,5.21,5.21,2023-06-21,0.0019212301778938723,0.09999999999999964,0.05999999999999961,0.040000000000000036,0.09999999999999964,0.13964741498108613,4.944989849731474,4.843644937951907,0.1013449117795675,0.04847875150881825,81.53988868274583,58.53236387679078,10.271996602356328,70.1414371681588,42.111116376199064,90.7894736842105,92.34217592312193,4.797700000000001,0.20188587187609067,5.201471743752182,4.393928256247819
LND,2023-06-22,5.18,5.24,5.12,5.24,15956.0,5.24,5.24,2023-06-22,0.005741642567675183,0.1200000000000001,0.03000000000000025,0.08999999999999986,0.1200000000000001,0.13833758731568038,4.990376026695863,4.873004572177691,0.11737145451817188,0.06225729211068899,81.8761384335155,42.27337391101537,11.863108657257314,56.17333046233105,43.98607825434999,94.20289855072463,91.62192998548471,4.824199999999999,0.22340583792968371,5.271011675859366,4.377388324140632
